country, type, prefix, voice price, sms price
Latvia,Mobile,371283,0.2823,0.05
Latvia,Mobile,371284,0.2823,0.05
Latvia,Mobile,371286,0.2823,0.05
Latvia,Mobile,371287,0.2823,0.05
Latvia,Mobile,371288,0.2823,0.05
Latvia,Mobile,37129,0.2823,0.05
Latvia,Mobile: Other,371201,0.927,0.05
Latvia,Mobile: Other,37121,0.927,0.05
Latvia,Mobile: Other,371222,0.927,0.05
Latvia,Mobile: Other,371226,0.927,0.05
Latvia,Mobile: Other,371227,0.927,0.05
Latvia,Mobile: Other,371229,0.927,0.05
Latvia,Mobile: Other,37123,0.927,0.05
Latvia,Mobile: Other,37124,0.927,0.05
Latvia,Mobile: Other,371250,0.927,0.05
Latvia,Mobile: Other,371251,0.927,0.05
Latvia,Mobile: Other,371252,0.927,0.05
Latvia,Mobile: Other,371253,0.927,0.05
Latvia,Mobile: Other,371256,0.927,0.05
Latvia,Mobile: Other,371257,0.927,0.05
Latvia,Mobile: Other,371280,0.927,0.05
Latvia,Mobile: Other,371281,0.927,0.05
Latvia,Mobile: Other,371285,0.927,0.05
Latvia,Mobile: Other,371289,0.927,0.05
Latvia,Mobile: Other,371651,0.927,0.05
Latvia,Mobile: Other,371681,0.927,0.05
Latvia,Mobile: Other,371685,0.927,0.05
Latvia,Mobile: Other,371810,0.927,0.05
Latvia,Mobile: Other,371850,0.927,0.05
Latvia,Mobile: Bite/Baltija,371220,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371221,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371225,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371228,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371255,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371258,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371272,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371273,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371274,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371275,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371276,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371277,0.3676,0.05
Latvia,Mobile: Bite/Baltija,371279,0.3676,0.05
Lebanon,Fixed Line,961,0.1972,0.03
Lebanon,Mobile,9613,0.3399,0.03
Lebanon,Mobile,96170,0.3399,0.03
Lebanon,Mobile,96171,0.3399,0.03
Lesotho,Fixed Line,266,0.2497,0.035
Lesotho,Mobile: Vodacom,2665,0.2656,0.035
Lesotho,Mobile: Econet,2666,0.2684,0.035
Liberia,Fixed Line,231,0.436,0.08
Liberia,Mobile,23103,0.4367,0.08
Liberia,Mobile,231226,0.4367,0.08
Liberia,Mobile,231227,0.4367,0.08
Liberia,Mobile,231228,0.4367,0.08
Liberia,Mobile,231229,0.4367,0.08
Liberia,Mobile,23128,0.4367,0.08
Liberia,Mobile,23133,0.4367,0.08
Liberia,Mobile,23138,0.4367,0.08
Liberia,Mobile,23139,0.4367,0.08
Liberia,Mobile,2314,0.4367,0.08
Liberia,Mobile,2315,0.4367,0.08
Liberia,Mobile,2316,0.4367,0.08
Liberia,Mobile,2317,0.4367,0.08
Libya,Fixed Line,218,0.3526,0.035
Libya,Mobile,21891,0.5048,0.035
Libya,Mobile,21892,0.5048,0.035
Libya,Mobile,21894,0.5048,0.035
Liechtenstein,Fixed Line,423,0.1167,0.025
Liechtenstein,Mobile,4236,0.8136,0.025
Liechtenstein,Mobile,4237,0.8136,0.025
Lithuania,Fixed Line,370,0.1072,0.02
Lithuania,Mobile,3706,0.2938,0.02
Luxembourg,Fixed Line,352,0.049,0.02
Luxembourg,Mobile: Lux Mobile,352602,0.2741,0.02
Luxembourg,Mobile: Lux Mobile,352621,0.2741,0.02
Luxembourg,Mobile: Lux Mobile,352628,0.2741,0.02
Luxembourg,Mobile: Tango Mobile,352691,0.2741,0.02
Luxembourg,Mobile: Tango Mobile,352698,0.2741,0.02
Luxembourg,Mobile: Vox Mobile,352661,0.3254,0.02
Luxembourg,Mobile: Vox Mobile,352668,0.3254,0.02
Macau,Fixed Line,853,0.0686,0.06
Macau,Mobile,8536,0.0686,0.06
Macedonia,Fixed Line,389,0.0772,0.02
Macedonia,Mobile,38970,0.5212,0.02
Macedonia,Mobile,38971,0.5212,0.02
Macedonia,Mobile,38972,0.5212,0.02
Macedonia,Mobile,38975,0.5212,0.02
Macedonia,Mobile,38976,0.5212,0.02
Macedonia,Mobile,38977,0.5212,0.02
Macedonia,Mobile,38978,0.5212,0.02
Madagascar,Fixed Line,261,0.4729,0.02
Madagascar,Mobile,26130,0.5012,0.02
Madagascar,Mobile,26131,0.5012,0.02
Madagascar,Mobile,26132,0.5012,0.02
Madagascar,Mobile,26133,0.5012,0.02
Madagascar,Mobile,26134,0.5012,0.02
Malawi,Fixed Line,265,0.1953,0.045
Malawi,Mobile,2653,0.2131,0.045
Malawi,Mobile,2654,0.2131,0.045
Malawi,Mobile,2655,0.2131,0.045
Malawi,Mobile,26577,0.2131,0.045
Malawi,Mobile,2658,0.2131,0.045
Malawi,Mobile,2659,0.2131,0.045
Malaysia,Fixed Line,60,0.053,0.03
Malaysia,Mobile,601,0.0733,0.03
Maldives,Fixed and Mobile,960,1.0661,0.02
Mali Republic,Fixed Line,223,0.3798,0.025
Mali Republic,Mobile: Ikatel,22373,0.4305,0.025
Mali Republic,Mobile: Ikatel,22374,0.4305,0.025
Mali Republic,Mobile: Ikatel,22375,0.4305,0.025
Mali Republic,Mobile: Ikatel,22376,0.4305,0.025
Mali Republic,Mobile: Ikatel,22377,0.4305,0.025
Mali Republic,Mobile: Ikatel,22378,0.4305,0.025
Mali Republic,Mobile: Ikatel,22379,0.4305,0.025
Mali Republic,Mobile: Other,22365,0.4729,0.025
Mali Republic,Mobile: Other,22366,0.4729,0.025
Mali Republic,Mobile: Other,22369,0.4729,0.025
Malta,Fixed Line,356,0.0868,0.02
Malta,Mobile,35672,0.3481,0.02
Malta,Mobile,35677,0.3481,0.02
Malta,Mobile,35679,0.3481,0.02
Malta,Mobile,3569,0.3481,0.02
Marshall Island,Fixed and Mobile,692,0.416,
Mauritania,Fixed Line,222,0.3003,0.02
Mauritania,Mobile,2222,0.4178,0.02
Mauritania,Mobile,2223,0.4178,0.02
Mauritania,Mobile,2224,0.4178,0.02
Mauritania,Mobile,2226,0.4178,0.02
Mauritania,Mobile,2227,0.4178,0.02
Mauritius,Fixed Line,230,0.1672,0.02
Mauritius,Mobile,23025,0.1672,0.02
Mauritius,Mobile,230421,0.1672,0.02
Mauritius,Mobile,230422,0.1672,0.02
Mauritius,Mobile,230423,0.1672,0.02
Mauritius,Mobile,230428,0.1672,0.02
Mauritius,Mobile,230429,0.1672,0.02
Mauritius,Mobile,230471,0.1672,0.02
Mauritius,Mobile,230491,0.1672,0.02
Mauritius,Mobile,230492,0.1672,0.02
Mauritius,Mobile,230493,0.1672,0.02
Mauritius,Mobile,230494,0.1672,0.02
Mauritius,Mobile,230495,0.1672,0.02
Mauritius,Mobile,230497,0.1672,0.02
Mauritius,Mobile,230498,0.1672,0.02
Mauritius,Mobile,230499,0.1672,0.02
Mauritius,Mobile,230525,0.1672,0.02
Mauritius,Mobile,230542,0.1672,0.02
Mauritius,Mobile,230549,0.1672,0.02
Mauritius,Mobile,23057,0.1672,0.02
Mauritius,Mobile,230587,0.1672,0.02
Mauritius,Mobile,230591,0.1672,0.02
Mauritius,Mobile,230593,0.1672,0.02
Mauritius,Mobile,230594,0.1672,0.02
Mauritius,Mobile,230595,0.1672,0.02
Mauritius,Mobile,230597,0.1672,0.02
Mauritius,Mobile,230598,0.1672,0.02
Mauritius,Mobile,23070,0.1672,0.02
Mauritius,Mobile,23071,0.1672,0.02
Mauritius,Mobile,23072,0.1672,0.02
Mauritius,Mobile,23073,0.1672,0.02
Mauritius,Mobile,23074,0.1672,0.02
Mauritius,Mobile,23075,0.1672,0.02
Mauritius,Mobile,23076,0.1672,0.02
Mauritius,Mobile,23077,0.1672,0.02
Mauritius,Mobile,23078,0.1672,0.02
Mauritius,Mobile,23079,0.1672,0.02
Mauritius,Mobile,230871,0.1672,0.02
Mauritius,Mobile,230875,0.1672,0.02
Mauritius,Mobile,230876,0.1672,0.02
Mauritius,Mobile,230877,0.1672,0.02
Mauritius,Mobile,23091,0.1672,0.02
Mauritius,Mobile,23093,0.1672,0.02
Mauritius,Mobile,23094,0.1672,0.02
Mauritius,Mobile,23095,0.1672,0.02
Mauritius,Mobile,23097,0.1672,0.02
Mauritius,Mobile,23098,0.1672,0.02
Mayotte Island,Fixed Line,262269,0.305,
Mayotte Island,Mobile,262639,0.561,
Mcp Network,All,88232,3.1419,
Mexico,3 City,5233,0.04,0.05
Mexico,3 City,5255,0.04,0.05
Mexico,3 City,5281,0.04,0.05
Mexico,Equal Access 1,52222,0.0546,0.05
Mexico,Equal Access 1,52449,0.0546,0.05
Mexico,Equal Access 1,52477,0.0546,0.05
Mexico,Equal Access 1,52664,0.0546,0.05
Mexico,Equal Access 1,52722,0.0546,0.05
Mexico,Equal Access 1,52771,0.0546,0.05
Mexico,Equal Access 2,52442,0.0546,0.05
Mexico,Equal Access 2,52443,0.0546,0.05
Mexico,Equal Access 2,52444,0.0546,0.05
Mexico,Equal Access 2,52461,0.0546,0.05
Mexico,Equal Access 2,52462,0.0546,0.05
Mexico,Equal Access 2,52473,0.0546,0.05
Mexico,Equal Access 2,52492,0.0546,0.05
Mexico,Equal Access 2,52777,0.0546,0.05
Mexico,Equal Access 2,52844,0.0546,0.05
Mexico,Equal Access 2,52899,0.0546,0.05
Mexico,Equal Access 2,52998,0.0546,0.05
Mexico,Equal Access 3,52228,0.0548,0.05
Mexico,Equal Access 3,52229,0.0548,0.05
Mexico,Equal Access 3,52232,0.0548,0.05
Mexico,Equal Access 3,52241,0.0548,0.05
Mexico,Equal Access 3,52294,0.0548,0.05
Mexico,Equal Access 3,52494,0.0548,0.05
Mexico,Equal Access 3,52591,0.0548,0.05
Mexico,Equal Access 3,52595,0.0548,0.05
Mexico,Equal Access 3,52614,0.0548,0.05
Mexico,Equal Access 3,52656,0.0548,0.05
Mexico,Equal Access 3,52772,0.0548,0.05
Mexico,Equal Access 3,52833,0.0548,0.05
Mexico,Equal Access 3,52834,0.0548,0.05
Mexico,Equal Access 3,52867,0.0548,0.05
Mexico,Equal Access 3,52868,0.0548,0.05
Mexico,Equal Access 3,52871,0.0548,0.05
Mexico,Equal Access 4,52231,0.0564,0.05
Mexico,Equal Access 4,52244,0.0564,0.05
Mexico,Equal Access 4,52246,0.0564,0.05
Mexico,Equal Access 4,52311,0.0564,0.05
Mexico,Equal Access 4,52427,0.0564,0.05
Mexico,Equal Access 4,52434,0.0564,0.05
Mexico,Equal Access 4,52468,0.0564,0.05
Mexico,Equal Access 4,52493,0.0564,0.05
Mexico,Equal Access 4,52646,0.0564,0.05
Mexico,Equal Access 4,52661,0.0564,0.05
Mexico,Equal Access 4,52665,0.0564,0.05
Mexico,Equal Access 4,52714,0.0564,0.05
Mexico,Equal Access 4,52728,0.0564,0.05
Mexico,Equal Access 4,52773,0.0564,0.05
Mexico,Equal Access 4,52782,0.0564,0.05
Mexico,Equal Access 4,52783,0.0564,0.05
Mexico,Equal Access 4,52826,0.0564,0.05
Mexico,Equal Access 4,52828,0.0564,0.05
Mexico,Equal Access 4,52938,0.0564,0.05
Mexico,Equal Access 4,52961,0.0564,0.05
Mexico,Equal Access 5,52238,0.06,0.05
Mexico,Equal Access 5,52271,0.06,0.05
Mexico,Equal Access 5,52272,0.06,0.05
Mexico,Equal Access 5,52378,0.06,0.05
Mexico,Equal Access 5,52436,0.06,0.05
Mexico,Equal Access 5,52451,0.06,0.05
Mexico,Equal Access 5,52453,0.06,0.05
Mexico,Equal Access 5,52464,0.06,0.05
Mexico,Equal Access 5,52474,0.06,0.05
Mexico,Equal Access 5,52597,0.06,0.05
Mexico,Equal Access 5,52618,0.06,0.05
Mexico,Equal Access 5,52636,0.06,0.05
Mexico,Equal Access 5,52639,0.06,0.05
Mexico,Equal Access 5,52667,0.06,0.05
Mexico,Equal Access 5,52668,0.06,0.05
Mexico,Equal Access 5,52669,0.06,0.05
Mexico,Equal Access 5,52673,0.06,0.05
Mexico,Equal Access 5,52686,0.06,0.05
Mexico,Equal Access 5,52712,0.06,0.05
Mexico,Equal Access 5,52713,0.06,0.05
Mexico,Equal Access 5,52733,0.06,0.05
Mexico,Equal Access 5,52735,0.06,0.05
Mexico,Equal Access 5,52757,0.06,0.05
Mexico,Equal Access 5,52775,0.06,0.05
Mexico,Equal Access 5,52779,0.06,0.05
Mexico,Equal Access 5,52786,0.06,0.05
Mexico,Equal Access 5,52829,0.06,0.05
Mexico,Equal Access 5,52836,0.06,0.05
Mexico,Equal Access 5,52841,0.06,0.05
Mexico,Equal Access 5,52877,0.06,0.05
Mexico,Equal Access 5,52983,0.06,0.05
Mexico,Equal Access 5,52993,0.06,0.05
Mexico,Equal Access 5,52999,0.06,0.05
Mexico,Equal Access 6,52284,0.0602,0.05
Mexico,Equal Access 6,52288,0.0602,0.05
Mexico,Equal Access 6,52322,0.0602,0.05
Mexico,Equal Access 6,52384,0.0602,0.05
Mexico,Equal Access 6,52392,0.0602,0.05
Mexico,Equal Access 6,52435,0.0602,0.05
Mexico,Equal Access 6,52452,0.0602,0.05
Mexico,Equal Access 6,52472,0.0602,0.05
Mexico,Equal Access 6,52481,0.0602,0.05
Mexico,Equal Access 6,52622,0.0602,0.05
Mexico,Equal Access 6,52631,0.0602,0.05
Mexico,Equal Access 6,52633,0.0602,0.05
Mexico,Equal Access 6,52642,0.0602,0.05
Mexico,Equal Access 6,52644,0.0602,0.05
Mexico,Equal Access 6,52648,0.0602,0.05
Mexico,Equal Access 6,52662,0.0602,0.05
Mexico,Equal Access 6,52676,0.0602,0.05
Mexico,Equal Access 6,52687,0.0602,0.05
Mexico,Equal Access 6,52726,0.0602,0.05
Mexico,Equal Access 6,52734,0.0602,0.05
Mexico,Equal Access 6,52753,0.0602,0.05
Mexico,Equal Access 6,52754,0.0602,0.05
Mexico,Equal Access 6,52756,0.0602,0.05
Mexico,Equal Access 6,52821,0.0602,0.05
Mexico,Equal Access 6,52861,0.0602,0.05
Mexico,Equal Access 6,52866,0.0602,0.05
Mexico,Equal Access 6,52878,0.0602,0.05
Mexico,Equal Access 6,52921,0.0602,0.05
Mexico,Equal Access 7,52243,0.0622,0.05
Mexico,Equal Access 7,52287,0.0622,0.05
Mexico,Equal Access 7,52312,0.0622,0.05
Mexico,Equal Access 7,52313,0.0622,0.05
Mexico,Equal Access 7,52314,0.0622,0.05
Mexico,Equal Access 7,52317,0.0622,0.05
Mexico,Equal Access 7,52323,0.0622,0.05
Mexico,Equal Access 7,52324,0.0622,0.05
Mexico,Equal Access 7,52325,0.0622,0.05
Mexico,Equal Access 7,52341,0.0622,0.05
Mexico,Equal Access 7,52351,0.0622,0.05
Mexico,Equal Access 7,52352,0.0622,0.05
Mexico,Equal Access 7,52353,0.0622,0.05
Mexico,Equal Access 7,52354,0.0622,0.05
Mexico,Equal Access 7,52356,0.0622,0.05
Mexico,Equal Access 7,52374,0.0622,0.05
Mexico,Equal Access 7,52381,0.0622,0.05
Mexico,Equal Access 7,52389,0.0622,0.05
Mexico,Equal Access 7,52393,0.0622,0.05
Mexico,Equal Access 7,52415,0.0622,0.05
Mexico,Equal Access 7,52438,0.0622,0.05
Mexico,Equal Access 7,52445,0.0622,0.05
Mexico,Equal Access 7,52463,0.0622,0.05
Mexico,Equal Access 7,52466,0.0622,0.05
Mexico,Equal Access 7,52469,0.0622,0.05
Mexico,Equal Access 7,52475,0.0622,0.05
Mexico,Equal Access 7,52487,0.0622,0.05
Mexico,Equal Access 7,52488,0.0622,0.05
Mexico,Equal Access 7,52498,0.0622,0.05
Mexico,Equal Access 7,52612,0.0622,0.05
Mexico,Equal Access 7,52613,0.0622,0.05
Mexico,Equal Access 7,52615,0.0622,0.05
Mexico,Equal Access 7,52616,0.0622,0.05
Mexico,Equal Access 7,52623,0.0622,0.05
Mexico,Equal Access 7,52624,0.0622,0.05
Mexico,Equal Access 7,52625,0.0622,0.05
Mexico,Equal Access 7,52626,0.0622,0.05
Mexico,Equal Access 7,52627,0.0622,0.05
Mexico,Equal Access 7,52632,0.0622,0.05
Mexico,Equal Access 7,52634,0.0622,0.05
Mexico,Equal Access 7,52637,0.0622,0.05
Mexico,Equal Access 7,52638,0.0622,0.05
Mexico,Equal Access 7,52641,0.0622,0.05
Mexico,Equal Access 7,52645,0.0622,0.05
Mexico,Equal Access 7,52647,0.0622,0.05
Mexico,Equal Access 7,52653,0.0622,0.05
Mexico,Equal Access 7,52674,0.0622,0.05
Mexico,Equal Access 7,52715,0.0622,0.05
Mexico,Equal Access 7,52721,0.0622,0.05
Mexico,Equal Access 7,52727,0.0622,0.05
Mexico,Equal Access 7,52732,0.0622,0.05
Mexico,Equal Access 7,52736,0.0622,0.05
Mexico,Equal Access 7,52741,0.0622,0.05
Mexico,Equal Access 7,52742,0.0622,0.05
Mexico,Equal Access 7,52744,0.0622,0.05
Mexico,Equal Access 7,52747,0.0622,0.05
Mexico,Equal Access 7,52755,0.0622,0.05
Mexico,Equal Access 7,52758,0.0622,0.05
Mexico,Equal Access 7,52762,0.0622,0.05
Mexico,Equal Access 7,52767,0.0622,0.05
Mexico,Equal Access 7,52791,0.0622,0.05
Mexico,Equal Access 7,52823,0.0622,0.05
Mexico,Equal Access 7,52831,0.0622,0.05
Mexico,Equal Access 7,52842,0.0622,0.05
Mexico,Equal Access 7,52862,0.0622,0.05
Mexico,Equal Access 7,52891,0.0622,0.05
Mexico,Equal Access 7,52892,0.0622,0.05
Mexico,Equal Access 7,52916,0.0622,0.05
Mexico,Equal Access 7,52917,0.0622,0.05
Mexico,Equal Access 7,52922,0.0622,0.05
Mexico,Equal Access 7,52951,0.0622,0.05
Mexico,Equal Access 7,52958,0.0622,0.05
Mexico,Equal Access 7,52962,0.0622,0.05
Mexico,Equal Access 7,52965,0.0622,0.05
Mexico,Equal Access 7,52967,0.0622,0.05
Mexico,Equal Access 7,52968,0.0622,0.05
Mexico,Equal Access 7,52971,0.0622,0.05
Mexico,Equal Access 7,52981,0.0622,0.05
Mexico,Equal Access 7,52986,0.0622,0.05
Mexico,Equal Access 7,52987,0.0622,0.05
Mexico,Equal Access 7,52997,0.0622,0.05
Mexico,Non Equal Access,52,0.1175,0.05
Mexico,3 City Mobile,52133,0.1867,0.05
Mexico,3 City Mobile,52155,0.1867,0.05
Mexico,3 City Mobile,52181,0.1867,0.05
Mexico,Equal Access Mobile,521222,0.1867,0.05
Mexico,Equal Access Mobile,521228,0.1867,0.05
Mexico,Equal Access Mobile,521229,0.1867,0.05
Mexico,Equal Access Mobile,521231,0.1867,0.05
Mexico,Equal Access Mobile,521232,0.1867,0.05
Mexico,Equal Access Mobile,521238,0.1867,0.05
Mexico,Equal Access Mobile,521241,0.1867,0.05
Mexico,Equal Access Mobile,521243,0.1867,0.05
Mexico,Equal Access Mobile,521244,0.1867,0.05
Mexico,Equal Access Mobile,521246,0.1867,0.05
Mexico,Equal Access Mobile,521271,0.1867,0.05
Mexico,Equal Access Mobile,521272,0.1867,0.05
Mexico,Equal Access Mobile,521284,0.1867,0.05
Mexico,Equal Access Mobile,521287,0.1867,0.05
Mexico,Equal Access Mobile,521288,0.1867,0.05
Mexico,Equal Access Mobile,521294,0.1867,0.05
Mexico,Equal Access Mobile,521311,0.1867,0.05
Mexico,Equal Access Mobile,521312,0.1867,0.05
Mexico,Equal Access Mobile,521313,0.1867,0.05
Mexico,Equal Access Mobile,521314,0.1867,0.05
Mexico,Equal Access Mobile,521317,0.1867,0.05
Mexico,Equal Access Mobile,521322,0.1867,0.05
Mexico,Equal Access Mobile,521323,0.1867,0.05
Mexico,Equal Access Mobile,521324,0.1867,0.05
Mexico,Equal Access Mobile,521325,0.1867,0.05
Mexico,Equal Access Mobile,521341,0.1867,0.05
Mexico,Equal Access Mobile,521351,0.1867,0.05
Mexico,Equal Access Mobile,521352,0.1867,0.05
Mexico,Equal Access Mobile,521353,0.1867,0.05
Mexico,Equal Access Mobile,521354,0.1867,0.05
Mexico,Equal Access Mobile,521356,0.1867,0.05
Mexico,Equal Access Mobile,521374,0.1867,0.05
Mexico,Equal Access Mobile,521378,0.1867,0.05
Mexico,Equal Access Mobile,521381,0.1867,0.05
Mexico,Equal Access Mobile,521384,0.1867,0.05
Mexico,Equal Access Mobile,521389,0.1867,0.05
Mexico,Equal Access Mobile,521392,0.1867,0.05
Mexico,Equal Access Mobile,521393,0.1867,0.05
Mexico,Equal Access Mobile,521415,0.1867,0.05
Mexico,Equal Access Mobile,521427,0.1867,0.05
Mexico,Equal Access Mobile,521434,0.1867,0.05
Mexico,Equal Access Mobile,521435,0.1867,0.05
Mexico,Equal Access Mobile,521436,0.1867,0.05
Mexico,Equal Access Mobile,521438,0.1867,0.05
Mexico,Equal Access Mobile,521442,0.1867,0.05
Mexico,Equal Access Mobile,521443,0.1867,0.05
Mexico,Equal Access Mobile,521444,0.1867,0.05
Mexico,Equal Access Mobile,521445,0.1867,0.05
Mexico,Equal Access Mobile,521449,0.1867,0.05
Mexico,Equal Access Mobile,521451,0.1867,0.05
Mexico,Equal Access Mobile,521452,0.1867,0.05
Mexico,Equal Access Mobile,521453,0.1867,0.05
Mexico,Equal Access Mobile,521461,0.1867,0.05
Mexico,Equal Access Mobile,521462,0.1867,0.05
Mexico,Equal Access Mobile,521463,0.1867,0.05
Mexico,Equal Access Mobile,521464,0.1867,0.05
Mexico,Equal Access Mobile,521466,0.1867,0.05
Mexico,Equal Access Mobile,521468,0.1867,0.05
Mexico,Equal Access Mobile,521469,0.1867,0.05
Mexico,Equal Access Mobile,521472,0.1867,0.05
Mexico,Equal Access Mobile,521473,0.1867,0.05
Mexico,Equal Access Mobile,521474,0.1867,0.05
Mexico,Equal Access Mobile,521475,0.1867,0.05
Mexico,Equal Access Mobile,521477,0.1867,0.05
Mexico,Equal Access Mobile,521481,0.1867,0.05
Mexico,Equal Access Mobile,521487,0.1867,0.05
Mexico,Equal Access Mobile,521488,0.1867,0.05
Mexico,Equal Access Mobile,521492,0.1867,0.05
Mexico,Equal Access Mobile,521493,0.1867,0.05
Mexico,Equal Access Mobile,521494,0.1867,0.05
Mexico,Equal Access Mobile,521498,0.1867,0.05
Mexico,Equal Access Mobile,521591,0.1867,0.05
Mexico,Equal Access Mobile,521595,0.1867,0.05
Mexico,Equal Access Mobile,521597,0.1867,0.05
Mexico,Equal Access Mobile,521612,0.1867,0.05
Mexico,Equal Access Mobile,521613,0.1867,0.05
Mexico,Equal Access Mobile,521614,0.1867,0.05
Mexico,Equal Access Mobile,521615,0.1867,0.05
Mexico,Equal Access Mobile,521616,0.1867,0.05
Mexico,Equal Access Mobile,521618,0.1867,0.05
Mexico,Equal Access Mobile,521622,0.1867,0.05
Mexico,Equal Access Mobile,521623,0.1867,0.05
Mexico,Equal Access Mobile,521624,0.1867,0.05
Mexico,Equal Access Mobile,521625,0.1867,0.05
Mexico,Equal Access Mobile,521626,0.1867,0.05
Mexico,Equal Access Mobile,521627,0.1867,0.05
Mexico,Equal Access Mobile,521631,0.1867,0.05
Mexico,Equal Access Mobile,521632,0.1867,0.05
Mexico,Equal Access Mobile,521633,0.1867,0.05
Mexico,Equal Access Mobile,521634,0.1867,0.05
Mexico,Equal Access Mobile,521636,0.1867,0.05
Mexico,Equal Access Mobile,521637,0.1867,0.05
Mexico,Equal Access Mobile,521638,0.1867,0.05
Mexico,Equal Access Mobile,521639,0.1867,0.05
Mexico,Equal Access Mobile,521641,0.1867,0.05
Mexico,Equal Access Mobile,521642,0.1867,0.05
Mexico,Equal Access Mobile,521644,0.1867,0.05
Mexico,Equal Access Mobile,521645,0.1867,0.05
Mexico,Equal Access Mobile,521646,0.1867,0.05
Mexico,Equal Access Mobile,521647,0.1867,0.05
Mexico,Equal Access Mobile,521648,0.1867,0.05
Mexico,Equal Access Mobile,521653,0.1867,0.05
Mexico,Equal Access Mobile,521656,0.1867,0.05
Mexico,Equal Access Mobile,521661,0.1867,0.05
Mexico,Equal Access Mobile,521662,0.1867,0.05
Mexico,Equal Access Mobile,521664,0.1867,0.05
Mexico,Equal Access Mobile,521665,0.1867,0.05
Mexico,Equal Access Mobile,521667,0.1867,0.05
Mexico,Equal Access Mobile,521668,0.1867,0.05
Mexico,Equal Access Mobile,521669,0.1867,0.05
Mexico,Equal Access Mobile,521673,0.1867,0.05
Mexico,Equal Access Mobile,521674,0.1867,0.05
Mexico,Equal Access Mobile,521676,0.1867,0.05
Mexico,Equal Access Mobile,521686,0.1867,0.05
Mexico,Equal Access Mobile,521687,0.1867,0.05
Mexico,Equal Access Mobile,521712,0.1867,0.05
Mexico,Equal Access Mobile,521713,0.1867,0.05
Mexico,Equal Access Mobile,521714,0.1867,0.05
Mexico,Equal Access Mobile,521715,0.1867,0.05
Mexico,Equal Access Mobile,521721,0.1867,0.05
Mexico,Equal Access Mobile,521722,0.1867,0.05
Mexico,Equal Access Mobile,521726,0.1867,0.05
Mexico,Equal Access Mobile,521727,0.1867,0.05
Mexico,Equal Access Mobile,521728,0.1867,0.05
Mexico,Equal Access Mobile,521732,0.1867,0.05
Mexico,Equal Access Mobile,521733,0.1867,0.05
Mexico,Equal Access Mobile,521734,0.1867,0.05
Mexico,Equal Access Mobile,521735,0.1867,0.05
Mexico,Equal Access Mobile,521736,0.1867,0.05
Mexico,Equal Access Mobile,521741,0.1867,0.05
Mexico,Equal Access Mobile,521742,0.1867,0.05
Mexico,Equal Access Mobile,521744,0.1867,0.05
Mexico,Equal Access Mobile,521747,0.1867,0.05
Mexico,Equal Access Mobile,521753,0.1867,0.05
Mexico,Equal Access Mobile,521754,0.1867,0.05
Mexico,Equal Access Mobile,521755,0.1867,0.05
Mexico,Equal Access Mobile,521756,0.1867,0.05
Mexico,Equal Access Mobile,521757,0.1867,0.05
Mexico,Equal Access Mobile,521758,0.1867,0.05
Mexico,Equal Access Mobile,521762,0.1867,0.05
Mexico,Equal Access Mobile,521767,0.1867,0.05
Mexico,Equal Access Mobile,521771,0.1867,0.05
Mexico,Equal Access Mobile,521772,0.1867,0.05
Mexico,Equal Access Mobile,521773,0.1867,0.05
Mexico,Equal Access Mobile,521775,0.1867,0.05
Mexico,Equal Access Mobile,521777,0.1867,0.05
Mexico,Equal Access Mobile,521779,0.1867,0.05
Mexico,Equal Access Mobile,521782,0.1867,0.05
Mexico,Equal Access Mobile,521783,0.1867,0.05
Mexico,Equal Access Mobile,521786,0.1867,0.05
Mexico,Equal Access Mobile,521791,0.1867,0.05
Mexico,Equal Access Mobile,521821,0.1867,0.05
Mexico,Equal Access Mobile,521823,0.1867,0.05
Mexico,Equal Access Mobile,521826,0.1867,0.05
Mexico,Equal Access Mobile,521828,0.1867,0.05
Mexico,Equal Access Mobile,521829,0.1867,0.05
Mexico,Equal Access Mobile,521831,0.1867,0.05
Mexico,Equal Access Mobile,521833,0.1867,0.05
Mexico,Equal Access Mobile,521834,0.1867,0.05
Mexico,Equal Access Mobile,521836,0.1867,0.05
Mexico,Equal Access Mobile,521841,0.1867,0.05
Mexico,Equal Access Mobile,521842,0.1867,0.05
Mexico,Equal Access Mobile,521844,0.1867,0.05
Mexico,Equal Access Mobile,521861,0.1867,0.05
Mexico,Equal Access Mobile,521862,0.1867,0.05
Mexico,Equal Access Mobile,521866,0.1867,0.05
Mexico,Equal Access Mobile,521867,0.1867,0.05
Mexico,Equal Access Mobile,521868,0.1867,0.05
Mexico,Equal Access Mobile,521871,0.1867,0.05
Mexico,Equal Access Mobile,521877,0.1867,0.05
Mexico,Equal Access Mobile,521878,0.1867,0.05
